scaffold_5	1853806	1855393	1	85
scaffold_2	11046944	11049614	1	59
scaffold_2	11680345	11683118	1	38
scaffold_2	9867954	9870501	1	70
scaffold_1	17386626	17389965	1	54
scaffold_1	18894209	18895694	1	99
scaffold_2	12386776	12388679	1	46
scaffold_5	595360	600134	1	80
scaffold_1	10693020	10695181	1	64
scaffold_4	9997187	9999494	1	35
scaffold_5	13011919	13013620	1	72
scaffold_3	5343701	5345443	1	90
scaffold_1	16599157	16601782	1	43
scaffold_7	15800231	15804220	1	88
scaffold_5	10234994	10237141	1	61
scaffold_5	13261813	13262766	1	36
scaffold_1	11935426	11939583	1	47
scaffold_6	13983308	13990154	1	100
scaffold_7	2808513	2810971	1	65
scaffold_3	12970434	12972610	1	62
scaffold_3	13444614	13445885	1	73
scaffold_8	11058163	11059929	1	73
scaffold_6	2974887	2977163	1	76
scaffold_8	12292517	12295701	1	83
scaffold_5	8179894	8183018	1	87
scaffold_7	14973585	14976489	1	75
scaffold_7	8488649	8490462	1	21
scaffold_8	8280377	8282395	1	70
scaffold_8	8493639	8495210	1	93
scaffold_8	8883455	8885773	1	50
scaffold_5	8612178	8613553	1	71
scaffold_2	856125	858966	1	52
scaffold_2	871355	873084	1	32
scaffold_7	8140939	8143417	1	56
scaffold_8	1242991	1245277	1	26
scaffold_3	3211316	3213747	1	99
scaffold_7	580557	581363	1	79
scaffold_1	791986	792606	1	35
scaffold_8	11765650	11767577	1	46
scaffold_7	3672169	3673509	1	70
scaffold_3	14006161	14008124	1	82
scaffold_4	12947755	12950813	1	42
scaffold_5	11993009	11994754	1	51
scaffold_2	105602	105973	1	66
scaffold_2	439093	440852	1	92
scaffold_7	10405927	10407946	1	46
scaffold_7	2874860	2877117	1	63
scaffold_8	389811	393002	1	37
scaffold_3	3228347	3235812	1	100
scaffold_7	3609720	3611281	1	84
scaffold_6	2191759	2193126	1	59
scaffold_5	11049979	11050608	1	46
scaffold_1	18451340	18454026	1	69
scaffold_3	7154216	7160160	1	52
scaffold_1	3245982	3249153	1	47
scaffold_5	12924009	12926042	1	61
scaffold_5	2307129	2309104	1	31
scaffold_1	16952410	16955265	1	68
scaffold_6	14943624	14947379	1	67
scaffold_7	7474804	7477695	1	74
scaffold_1	11293063	11294854	1	30
scaffold_6	9763991	9768273	1	62
scaffold_1	18349864	18352715	1	46
scaffold_3	14483270	14486228	1	53
scaffold_3	8439208	8444395	1	93
scaffold_1	1075314	1076423	1	94
scaffold_1	1508662	1510586	1	72
scaffold_1	2027765	2028937	1	55
scaffold_1	2187451	2188020	1	40
scaffold_1	2950530	2952048	1	82
scaffold_1	2970397	2975150	1	66
scaffold_1	3260712	3263815	1	45
scaffold_1	3473378	3474781	1	45
scaffold_1	3718349	3721223	1	100
scaffold_1	3815104	3815334	1	28
scaffold_1	4697225	4700211	1	100
scaffold_1	4746371	4746796	1	88
scaffold_1	4902480	4903025	1	47
scaffold_1	5040840	5042568	1	47
scaffold_1	5208781	5210255	1	56
scaffold_1	5253350	5255855	1	41
scaffold_1	5761906	5763606	1	36
scaffold_1	6098346	6099783	1	62
scaffold_1	6235505	6236866	1	25
scaffold_1	6460936	6462712	1	38
scaffold_1	6819657	6821111	1	87
scaffold_1	7478327	7478572	1	54
scaffold_1	7589115	7592955	1	70
scaffold_1	7614561	7615352	1	63
scaffold_1	7803311	7804261	1	41
scaffold_1	7979559	7980591	1	83
scaffold_1	8114104	8115788	1	97
scaffold_1	8120879	8122019	1	58
scaffold_1	8227665	8229866	1	49
scaffold_1	8260388	8262959	1	75
scaffold_1	8364135	8365694	1	44
scaffold_1	8401438	8403319	1	54
scaffold_1	8412467	8413654	1	73
scaffold_1	9040398	9041421	1	72
scaffold_1	8885865	8889047	1	83
scaffold_1	8816981	8818480	1	96
scaffold_1	9471128	9474299	1	67
scaffold_1	9566031	9570320	1	52
scaffold_1	10022476	10025562	1	65
scaffold_1	10229497	10231494	1	57
scaffold_1	10761523	10762664	1	38
scaffold_1	10777498	10780287	1	79
scaffold_1	10801546	10804067	1	72
scaffold_1	10958953	10960261	1	24
scaffold_1	11001694	11002644	1	87
scaffold_1	11005290	11012827	1	97
scaffold_1	11262473	11264615	1	64
scaffold_1	11294995	11296862	1	67
scaffold_1	11340851	11341792	1	40
scaffold_1	11391760	11394115	1	97
scaffold_1	11781845	11782792	1	55
scaffold_1	11792285	11794101	1	79
scaffold_1	11883531	11885168	1	54
scaffold_1	11936370	11939546	1	62
scaffold_1	11978625	11982032	1	57
scaffold_1	12151008	12156929	1	39
scaffold_1	12997402	13000295	1	62
scaffold_1	14565746	14568287	1	52
scaffold_1	14960272	14960788	1	61
scaffold_1	14981166	14985376	1	52
scaffold_1	15077456	15079321	1	50
scaffold_1	15108158	15109997	1	88
scaffold_1	15665045	15666599	1	43
scaffold_1	15679524	15681086	1	49
scaffold_1	15781731	15784798	1	42
scaffold_1	16370155	16373907	1	51
scaffold_1	16429795	16430725	1	83
scaffold_1	16495321	16497749	1	39
scaffold_1	16539023	16540006	1	32
scaffold_1	16573973	16576241	1	77
scaffold_1	16620426	16625268	1	43
scaffold_1	16724185	16725939	1	71
scaffold_1	16805580	16806961	1	58
scaffold_1	17668313	17669705	1	90
scaffold_1	17799788	17801898	1	47
scaffold_1	17809293	17811078	1	83
scaffold_1	18091144	18094086	1	57
scaffold_1	18925144	18926379	1	44
scaffold_2	4197300	4200594	1	46
scaffold_1	19118405	19122704	1	48
scaffold_1	19222984	19223364	1	92
scaffold_2	3592483	3594234	1	64
scaffold_2	3482912	3490690	1	86
scaffold_2	3392943	3394873	1	81
scaffold_2	3348460	3351607	1	81
scaffold_2	2883800	2884357	1	55
scaffold_2	2558787	2560506	1	87
scaffold_2	2530292	2530933	1	92
scaffold_2	2525332	2527791	1	41
scaffold_2	2421562	2422809	1	90
scaffold_2	2201810	2204543	1	68
scaffold_2	1904262	1904603	1	51
scaffold_2	1852491	1853487	1	47
scaffold_2	1493007	1495066	1	74
scaffold_2	1330039	1331604	1	47
scaffold_2	1082934	1084971	1	65
scaffold_2	1070472	1072026	1	40
scaffold_2	956364	959414	1	58
scaffold_2	939145	942138	1	95
scaffold_2	936999	938480	1	68
scaffold_2	860995	863281	1	70
scaffold_2	839340	840665	1	50
scaffold_2	782468	783253	1	35
scaffold_2	611349	612310	1	57
scaffold_2	537641	538439	1	51
scaffold_2	441149	443864	1	83
scaffold_2	404664	407046	1	86
scaffold_2	134003	134532	1	49
scaffold_2	118919	121209	1	57
scaffold_2	83519	88356	1	33
scaffold_2	5896425	5899685	1	96
scaffold_2	6347588	6349514	1	59
scaffold_2	6868524	6871057	1	88
scaffold_2	7170178	7173218	1	58
scaffold_2	7388264	7390123	1	82
scaffold_2	7732866	7735478	1	83
scaffold_2	7738462	7739686	1	99
scaffold_2	8232884	8233751	1	68
scaffold_2	8332914	8335675	1	56
scaffold_2	8423474	8425694	1	82
scaffold_2	8793867	8795366	1	72
scaffold_2	8839998	8843465	1	93
scaffold_2	9021796	9024940	1	51
scaffold_2	9173499	9173822	1	67
scaffold_2	9324332	9326563	1	97
scaffold_2	9381922	9386044	1	64
scaffold_2	9526770	9528327	1	62
scaffold_2	9528502	9528945	1	66
scaffold_2	9539923	9541939	1	47
scaffold_2	9610496	9610870	1	47
scaffold_2	9651126	9652984	1	55
scaffold_2	9655396	9657065	1	95
scaffold_2	9771551	9773680	1	66
scaffold_2	9878527	9881327	1	63
scaffold_2	9894255	9896631	1	56
scaffold_2	10310102	10311640	1	98
scaffold_2	10413794	10415592	1	74
scaffold_2	10415858	10418933	1	92
scaffold_2	10529346	10531616	1	57
scaffold_2	10626976	10630138	1	27
scaffold_2	10629531	10630095	1	49
scaffold_2	10756571	10757235	1	40
scaffold_2	11192866	11196662	1	100
scaffold_2	11251776	11252599	1	46
scaffold_2	11486928	11489730	1	60
scaffold_2	11496848	11504678	1	76
scaffold_2	11721638	11723080	1	70
scaffold_2	11881958	11883029	1	34
scaffold_2	12154467	12156567	1	66
scaffold_2	12275806	12277836	1	100
scaffold_2	12743769	12746084	1	40
scaffold_2	13100813	13102527	1	84
scaffold_5	38730	40668	1	51
scaffold_5	213227	213910	1	69
scaffold_5	233033	234834	1	76
scaffold_5	532427	533956	1	49
scaffold_5	736045	737363	1	97
scaffold_5	763338	766364	1	56
scaffold_5	994911	995480	1	62
scaffold_5	1070448	1072262	1	38
scaffold_5	1281850	1282359	1	67
scaffold_3	9786088	9788229	1	83
scaffold_3	9843333	9846676	1	67
scaffold_3	9889711	9891466	1	52
scaffold_3	9975589	9979597	1	88
scaffold_3	12386096	12388193	1	41
scaffold_3	10151474	10155128	1	49
scaffold_3	10245400	10248153	1	56
scaffold_3	11332849	11334063	1	55
scaffold_3	12017299	12019196	1	54
scaffold_3	12272423	12274236	1	99
scaffold_3	12991267	12993616	1	48
scaffold_3	13152015	13154305	1	69
scaffold_3	13217982	13218812	1	80
scaffold_3	13227164	13229386	1	65
scaffold_3	13271150	13271587	1	48
scaffold_3	13310446	13311481	1	80
scaffold_3	13479370	13479753	1	62
scaffold_3	13483850	13486292	1	85
scaffold_3	13624137	13626162	1	32
scaffold_3	14055083	14057820	1	53
scaffold_3	14326970	14331366	1	81
scaffold_3	14353776	14357142	1	55
scaffold_3	14432976	14434518	1	46
scaffold_3	14532789	14533313	1	63
scaffold_3	14776696	14779159	1	93
scaffold_3	14797699	14798635	1	81
scaffold_3	14839440	14841044	1	96
scaffold_3	14906456	14908887	1	79
scaffold_3	14908294	14908972	1	90
scaffold_3	15005641	15007907	1	50
scaffold_4	435448	436680	1	62
scaffold_4	603593	605578	1	44
scaffold_4	614797	615487	1	77
scaffold_4	933624	934825	1	38
scaffold_4	1069543	1072459	1	43
scaffold_4	1215696	1216538	1	70
scaffold_4	1348892	1350265	1	50
scaffold_4	1695467	1696061	1	33
scaffold_4	1734815	1736844	1	96
scaffold_4	2057099	2057741	1	40
scaffold_4	2072086	2074022	1	55
scaffold_4	2240700	2241471	1	76
scaffold_4	2372131	2374223	1	33
scaffold_4	2549705	2551084	1	55
scaffold_4	2805650	2810996	1	44
scaffold_4	2991014	2992417	1	96
scaffold_4	5357827	5360030	1	69
scaffold_4	5400385	5413786	1	100
scaffold_4	5667773	5670634	1	72
scaffold_4	5737062	5741166	1	99
scaffold_4	5902988	5903703	1	62
scaffold_4	6647460	6648373	1	60
scaffold_4	6825170	6827586	1	56
scaffold_4	6888975	6890442	1	44
scaffold_4	7405110	7406623	1	100
scaffold_4	7561215	7562933	1	44
scaffold_4	7620417	7622825	1	57
scaffold_4	7724079	7724855	1	44
scaffold_4	7916114	7917181	1	85
scaffold_4	7930426	7931232	1	83
scaffold_4	8506932	8507909	1	29
scaffold_4	8748810	8749046	1	29
scaffold_4	9004908	9007672	1	87
scaffold_1	12165919	12168115	1	100
scaffold_4	9791110	9791403	1	65
scaffold_4	9823601	9826295	1	57
scaffold_4	9860614	9862664	1	55
scaffold_4	9869828	9871223	1	60
scaffold_4	9982595	9988420	1	79
scaffold_4	10555099	10559709	1	75
scaffold_4	10736030	10740956	1	94
scaffold_4	10794827	10796314	1	51
scaffold_4	10904333	10906692	1	98
scaffold_4	10978494	10980453	1	58
scaffold_4	11165687	11166285	1	59
scaffold_4	11432146	11434467	1	58
scaffold_4	11588457	11590161	1	76
scaffold_4	11646076	11647795	1	62
scaffold_4	11855059	11856588	1	32
scaffold_4	11875240	11877447	1	99
scaffold_4	11880963	11882494	1	47
scaffold_4	11922565	11924060	1	62
scaffold_4	12097067	12098046	1	13
scaffold_4	13046079	13048949	1	32
scaffold_4	13183034	13183684	1	32
scaffold_4	13422522	13424417	1	59
scaffold_4	13428567	13430445	1	49
scaffold_4	13445292	13446415	1	64
scaffold_4	13537085	13537531	1	90
scaffold_4	13625068	13626201	1	36
scaffold_4	13808467	13809863	1	49
scaffold_4	14160804	14167480	1	94
scaffold_4	14344106	14344507	1	54
scaffold_4	14449603	14450004	1	43
scaffold_4	14495168	14496035	1	15
scaffold_4	14705641	14705853	1	60
scaffold_4	14780045	14785736	1	79
scaffold_4	14978859	14980448	1	49
scaffold_3	329407	332546	1	79
scaffold_3	581262	584181	1	50
scaffold_3	659980	661294	1	79
scaffold_3	753969	755720	1	83
scaffold_3	756089	756912	1	57
scaffold_3	877119	879968	1	95
scaffold_3	886283	887495	1	46
scaffold_3	988849	991014	1	79
scaffold_3	1069868	1072087	1	60
scaffold_3	1177613	1178867	1	56
scaffold_3	1307140	1309095	1	77
scaffold_3	1309513	1311684	1	81
scaffold_3	1322787	1323353	1	91
scaffold_3	1601623	1602177	1	75
scaffold_3	1622305	1624085	1	83
scaffold_3	2180645	2181253	1	44
scaffold_3	2230108	2233978	1	59
scaffold_3	2238726	2242832	1	52
scaffold_3	2806141	2808237	1	79
scaffold_3	2839814	2840152	1	77
scaffold_3	3455958	3459460	1	65
scaffold_3	3615217	3615900	1	83
scaffold_5	962048	963376	1	80
scaffold_3	3853649	3855843	1	57
scaffold_3	3977669	3979275	1	73
scaffold_3	4191843	4192454	1	56
scaffold_3	4476846	4480535	1	53
scaffold_3	4531672	4533625	1	36
scaffold_3	4769145	4769691	1	95
scaffold_3	5124959	5127052	1	64
scaffold_3	5473486	5474539	1	79
scaffold_3	5581996	5582448	1	55
scaffold_3	5602681	5604436	1	49
scaffold_3	5783908	5785719	1	28
scaffold_3	5877198	5879158	1	46
scaffold_3	6362422	6364460	1	92
scaffold_3	6534907	6538211	1	63
scaffold_3	6587167	6590549	1	69
scaffold_3	6642664	6643497	1	40
scaffold_3	6644769	6648330	1	74
scaffold_3	7297972	7299803	1	67
scaffold_3	7416144	7417167	1	68
scaffold_3	8209175	8209697	1	37
scaffold_3	8241192	8242699	1	60
scaffold_3	8257283	8259595	1	60
scaffold_3	8303986	8305963	1	56
scaffold_3	8309347	8310613	1	36
scaffold_3	8315895	8317143	1	50
scaffold_3	8354900	8357088	1	73
scaffold_3	8362184	8365196	1	78
scaffold_3	8718476	8720662	1	41
scaffold_3	9127977	9129473	1	67
scaffold_3	9129710	9133364	1	97
scaffold_3	9162151	9163710	1	52
scaffold_3	9208085	9209123	1	49
scaffold_3	9367025	9367866	1	61
scaffold_3	9477621	9481479	1	58
scaffold_3	9534558	9536230	1	72
scaffold_3	9597727	9600242	1	37
scaffold_3	9618541	9620569	1	75
scaffold_3	9624741	9628636	1	88
scaffold_5	1410810	1413486	1	52
scaffold_5	1832579	1834892	1	64
scaffold_5	1870708	1873337	1	58
scaffold_5	1874275	1875327	1	74
scaffold_5	1922555	1924361	1	76
scaffold_5	1935870	1938093	1	90
scaffold_5	2066668	2068588	1	55
scaffold_5	2143777	2145946	1	80
scaffold_5	2204805	2206862	1	79
scaffold_5	2321264	2321668	1	93
scaffold_5	2397107	2399594	1	74
scaffold_5	2503485	2512217	1	100
scaffold_5	2677104	2679745	1	69
scaffold_5	2711921	2719260	1	100
scaffold_5	2955700	2956367	1	67
scaffold_5	2957503	2959787	1	88
scaffold_5	3157595	3165177	1	65
scaffold_5	3256475	3258691	1	64
scaffold_5	3279356	3280043	1	57
scaffold_5	3641613	3644071	1	58
scaffold_9	92347	92700	1	91
scaffold_4	10108641	10109672	1	98
scaffold_5	5745912	5748139	1	63
scaffold_5	5854672	5856404	1	70
scaffold_5	6861011	6862679	1	65
scaffold_5	7462032	7464543	1	60
scaffold_5	7519496	7522425	1	48
scaffold_5	7550766	7553364	1	38
scaffold_5	7569124	7570893	1	62
scaffold_5	7604775	7606704	1	59
scaffold_5	7806986	7808807	1	66
scaffold_5	7990391	7991399	1	63
scaffold_5	8054196	8057307	1	56
scaffold_5	8212028	8215199	1	49
scaffold_5	8222762	8223984	1	63
scaffold_5	8269984	8272717	1	62
scaffold_5	8587390	8589701	1	32
scaffold_5	8640281	8641210	1	62
scaffold_5	8742088	8742786	1	47
scaffold_5	8967209	8969619	1	31
scaffold_5	8973008	8975167	1	65
scaffold_5	9053992	9055021	1	79
scaffold_5	9217035	9217760	1	76
scaffold_5	9218689	9220581	1	59
scaffold_5	9276274	9277841	1	50
scaffold_5	9605695	9606003	1	56
scaffold_5	9883645	9883974	1	77
scaffold_5	10041421	10043756	1	91
scaffold_5	10135576	10138329	1	50
scaffold_5	10142865	10144791	1	89
scaffold_5	10212701	10214841	1	61
scaffold_5	10309387	10313099	1	63
scaffold_5	10361508	10364041	1	34
scaffold_5	10412519	10416256	1	74
scaffold_5	10424973	10426625	1	61
scaffold_5	10511200	10513109	1	96
scaffold_5	10583686	10586872	1	64
scaffold_5	10608250	10609407	1	97
scaffold_5	10639388	10641131	1	73
scaffold_5	10642571	10645036	1	57
scaffold_5	10752578	10753480	1	61
scaffold_5	10830651	10830935	1	100
scaffold_5	10875864	10878459	1	39
scaffold_5	10940786	10942081	1	80
scaffold_5	10973007	10975427	1	44
scaffold_5	10979708	10982231	1	68
scaffold_5	11004345	11007088	1	70
scaffold_5	11079252	11081191	1	45
scaffold_5	11131588	11133409	1	73
scaffold_5	11517768	11519558	1	47
scaffold_5	11559790	11561343	1	92
scaffold_5	11663017	11664066	1	60
scaffold_5	11832087	11833783	1	42
scaffold_5	12162081	12164023	1	95
scaffold_5	12326115	12327979	1	50
scaffold_5	12434128	12435396	1	53
scaffold_5	12717387	12718898	1	88
scaffold_5	12722779	12723826	1	81
scaffold_5	13007437	13009065	1	49
scaffold_5	13119600	13121375	1	77
scaffold_5	13357030	13357425	1	59
scaffold_6	15721528	15722076	1	57
scaffold_6	15648642	15649109	1	77
scaffold_6	15544404	15547185	1	83
scaffold_6	15470217	15471872	1	88
scaffold_6	15251569	15252033	1	82
scaffold_6	12161482	12164117	1	91
scaffold_6	12165512	12168085	1	91
scaffold_6	12431454	12432635	1	83
scaffold_6	12444076	12446109	1	72
scaffold_6	12485608	12486195	1	58
scaffold_6	12499216	12499623	1	80
scaffold_6	12711573	12713787	1	37
scaffold_6	12800917	12805319	1	37
scaffold_6	13045659	13046939	1	35
scaffold_6	13353977	13357442	1	93
scaffold_6	13595892	13600373	1	77
scaffold_6	13653013	13654841	1	71
scaffold_6	13861261	13864988	1	61
scaffold_6	13894986	13898807	1	64
scaffold_6	13910264	13911195	1	70
scaffold_6	13913135	13914597	1	32
scaffold_6	13915920	13918441	1	76
scaffold_6	14087868	14089887	1	40
scaffold_6	14204507	14206690	1	76
scaffold_7	11382430	11384752	1	34
scaffold_7	11139866	11140405	1	50
scaffold_7	10775326	10778762	1	50
scaffold_7	10414806	10416311	1	42
scaffold_7	9830425	9830775	1	65
scaffold_7	9814380	9818689	1	100
scaffold_7	9740195	9740679	1	31
scaffold_7	9627334	9628674	1	72
scaffold_7	9597656	9599008	1	82
scaffold_7	9539132	9541246	1	59
scaffold_7	9425275	9429544	1	40
scaffold_7	9304231	9306290	1	72
scaffold_7	9297395	9299037	1	51
scaffold_7	9257045	9262244	1	31
scaffold_7	9254981	9258150	1	55
scaffold_7	9081926	9083487	1	53
scaffold_7	8854037	8856545	1	75
scaffold_7	8849712	8851241	1	100
scaffold_7	8782077	8782823	1	57
scaffold_7	8746862	8748695	1	50
scaffold_7	8504048	8507008	1	73
scaffold_7	8502016	8503879	1	42
scaffold_7	8490773	8492768	1	50
scaffold_7	8466712	8469971	1	97
scaffold_7	8445708	8448494	1	40
scaffold_7	8333183	8336882	1	47
scaffold_7	8261047	8262833	1	99
scaffold_7	7562145	7563814	1	77
scaffold_7	7263558	7266038	1	93
scaffold_7	7258018	7258524	1	59
scaffold_7	6903788	6905864	1	64
scaffold_7	6609248	6609876	1	48
scaffold_7	6464243	6466234	1	57
scaffold_7	6427425	6429452	1	52
scaffold_7	6332511	6335479	1	72
scaffold_7	5738632	5741032	1	61
scaffold_7	5284852	5285583	1	43
scaffold_7	5083079	5086774	1	53
scaffold_7	4722183	4723370	1	70
scaffold_4	8925668	8927298	1	47
scaffold_7	4078337	4079567	1	48
scaffold_7	3895664	3896158	1	89
scaffold_7	3504043	3504903	1	50
scaffold_7	3240906	3243317	1	55
scaffold_7	2836513	2837958	1	81
scaffold_7	2801224	2803016	1	45
scaffold_7	2585137	2586829	1	43
scaffold_7	2492499	2492990	1	67
scaffold_7	2324854	2326888	1	75
scaffold_7	2128344	2130118	1	100
scaffold_7	2106646	2108535	1	41
scaffold_7	1889705	1891877	1	29
scaffold_7	1527043	1530257	1	54
scaffold_7	1330904	1333904	1	59
scaffold_7	1188365	1190315	1	73
scaffold_7	1079369	1079629	1	43
scaffold_7	676698	678269	1	51
scaffold_6	137513	138688	1	59
scaffold_6	476134	477817	1	77
scaffold_6	879269	882623	1	88
scaffold_6	967891	970020	1	51
scaffold_6	1414312	1420504	1	41
scaffold_6	1502663	1504861	1	51
scaffold_6	1673317	1678203	1	50
scaffold_6	1789029	1791656	1	92
scaffold_6	1925757	1927811	1	69
scaffold_6	1937361	1942397	1	59
scaffold_6	2546515	2548304	1	63
scaffold_6	2565203	2566649	1	33
scaffold_6	2567004	2572312	1	60
scaffold_6	2742089	2743709	1	66
scaffold_6	3068685	3070677	1	55
scaffold_6	3185938	3186691	1	66
scaffold_6	3210340	3212290	1	74
scaffold_6	3381650	3383213	1	59
scaffold_6	3514756	3516588	1	59
scaffold_6	3556584	3558188	1	79
scaffold_6	3607284	3607883	1	64
scaffold_6	3779163	3779708	1	55
scaffold_6	4104017	4104524	1	54
scaffold_6	4199644	4200592	1	63
scaffold_6	4536099	4537731	1	72
scaffold_6	4554707	4555192	1	61
scaffold_6	4882961	4885477	1	78
scaffold_6	5036352	5037879	1	70
scaffold_6	5158886	5162673	1	62
scaffold_6	5164218	5165143	1	81
scaffold_6	5393876	5397917	1	77
scaffold_6	6128582	6130389	1	42
scaffold_6	6485354	6488200	1	71
scaffold_6	6558960	6561610	1	37
scaffold_6	6689480	6691003	1	40
scaffold_6	6813523	6813879	1	85
scaffold_6	6826206	6827654	1	64
scaffold_6	7014162	7015189	1	23
scaffold_6	7580107	7585495	1	76
scaffold_6	7889315	7893055	1	47
scaffold_6	7898724	7902369	1	72
scaffold_6	8367796	8368796	1	40
scaffold_6	8504065	8506785	1	75
scaffold_6	8679357	8681549	1	64
scaffold_6	8891802	8893124	1	73
scaffold_6	9756137	9756846	1	33
scaffold_6	9616450	9618554	1	68
scaffold_6	9832847	9835705	1	71
scaffold_7	13347839	13349782	1	54
scaffold_7	13427118	13428806	1	64
scaffold_7	13844653	13845609	1	41
scaffold_7	13970689	13971205	1	71
scaffold_7	14174649	14175257	1	77
scaffold_7	14566452	14567310	1	52
scaffold_7	14587180	14589144	1	73
scaffold_7	17024387	17028823	1	98
scaffold_7	16996663	16998483	1	67
scaffold_7	16788901	16791112	1	31
scaffold_7	16736854	16738641	1	31
scaffold_7	16354722	16357382	1	55
scaffold_7	16225528	16227594	1	29
scaffold_7	16076502	16078483	1	61
scaffold_7	15312676	15315246	1	52
scaffold_7	15258912	15260058	1	92
scaffold_7	15186595	15188453	1	67
scaffold_8	2821348	2822660	1	73
scaffold_8	2794890	2797960	1	93
scaffold_8	2761469	2766217	1	26
scaffold_8	2431959	2435160	1	85
scaffold_8	1818452	1819099	1	52
scaffold_8	1232488	1242873	1	41
scaffold_8	944283	947250	1	51
scaffold_8	776478	778783	1	55
scaffold_8	729105	730365	1	82
scaffold_8	561829	564657	1	22
scaffold_8	557794	559884	1	81
scaffold_8	484713	486567	1	47
scaffold_8	330931	331923	1	61
scaffold_8	4834557	4835456	1	33
scaffold_8	5017516	5019598	1	59
scaffold_8	5369210	5371952	1	78
scaffold_8	5602644	5604756	1	39
scaffold_8	5654545	5656485	1	64
scaffold_8	5912252	5913798	1	45
scaffold_8	6390601	6393198	1	73
scaffold_8	6408279	6413257	1	80
scaffold_8	6453263	6455000	1	44
scaffold_8	6464236	6467518	1	65
scaffold_8	6845458	6848727	1	46
scaffold_8	6927618	6929592	1	91
scaffold_8	6938085	6941620	1	64
scaffold_8	7555873	7559476	1	89
scaffold_8	7711827	7713967	1	70
scaffold_8	7746499	7748963	1	58
scaffold_8	8202884	8205064	1	82
scaffold_8	8243665	8245209	1	48
scaffold_8	8246967	8248710	1	55
scaffold_8	8254952	8256638	1	48
scaffold_8	8258706	8260056	1	62
scaffold_8	8405304	8411904	1	71
scaffold_8	8490961	8492139	1	61
scaffold_8	8536264	8539302	1	65
scaffold_8	8638503	8641584	1	57
scaffold_8	8693003	8695606	1	100
scaffold_8	8718212	8720260	1	94
scaffold_8	8803545	8804381	1	83
scaffold_8	8817664	8818365	1	41
scaffold_8	8922854	8925241	1	26
scaffold_8	9030968	9032468	1	79
scaffold_8	9268245	9270938	1	51
scaffold_8	9393885	9395290	1	34
scaffold_8	9452144	9453542	1	80
scaffold_8	9519418	9522689	1	77
scaffold_8	10209488	10213551	1	66
scaffold_8	10245090	10246694	1	38
scaffold_8	10571438	10571767	1	63
scaffold_8	10807572	10810523	1	56
scaffold_8	10987625	10990691	1	78
scaffold_8	11278506	11282175	1	83
scaffold_8	11300535	11302617	1	59
scaffold_8	11553167	11554251	1	100
scaffold_8	11589049	11590832	1	82
scaffold_8	11601249	11603893	1	69
scaffold_8	11607680	11608956	1	45
scaffold_8	11611653	11613832	1	71
scaffold_8	11664283	11665144	1	49
scaffold_8	11708048	11709968	1	49
scaffold_8	12015613	12017027	1	100
scaffold_8	13241795	13242200	1	20
scaffold_8	13116776	13118746	1	94
scaffold_8	12881965	12883733	1	47
scaffold_8	12870191	12872052	1	56
scaffold_8	12847066	12848062	1	75
scaffold_8	12793818	12795173	1	77